Mean Intensity,Median Intensity,Std Intensity,Min Intensity,Max Intensity,Intensity Ratio,Max Variance,IQR Intensity,label
119.1474609375,102.0,69.41982457723738,1,254,254.0,253,117.5,0
99.19921875,98.0,40.90539484609149,2,254,127.0,252,42.0,0
129.267578125,146.0,62.597772614702684,4,250,62.5,246,116.0,0
113.44921875,116.0,63.5522158544818,1,230,230.0,229,107.0,0
113.5224609375,110.5,50.86958166975906,21,254,12.095238095238095,233,88.0,0
122.6171875,137.0,70.00153414543745,3,252,84.0,249,136.0,0
100.134765625,91.0,45.96877551775029,22,238,10.818181818181818,216,69.0,0
92.6162109375,72.5,46.03130485080784,24,247,10.291666666666666,223,58.0,0
129.1181640625,143.0,42.157983912502665,15,213,14.2,198,74.0,0
137.0869140625,150.0,55.203310877910575,2,244,122.0,242,79.0,0
92.6806640625,94.0,43.45894903378959,1,246,246.0,245,58.25,0
114.3759765625,102.0,59.24316159956312,3,254,84.66666666666667,251,108.25,0
137.0859375,143.5,32.309242423741445,2,185,92.5,183,31.0,0
105.0029296875,107.0,21.49289015824608,2,188,94.0,186,17.0,0
110.8037109375,95.0,73.6854162787077,1,253,253.0,252,129.5,0
114.3134765625,131.0,59.016552680220684,2,254,127.0,252,93.25,0
104.255859375,99.0,65.71189904884217,2,243,121.5,241,124.25,0
135.2568359375,147.0,43.40004513953538,12,230,19.166666666666668,218,58.0,0
120.001953125,130.0,37.7745159953811,2,207,103.5,205,42.0,0
141.7119140625,145.0,31.334230462548696,6,225,37.5,219,27.0,0
98.814453125,54.0,80.22907112516745,2,246,123.0,244,167.0,0
152.5791015625,177.0,52.116208723321485,5,206,41.2,201,10.25,0
137.875,142.0,57.78931967716872,2,247,123.5,245,74.0,0
132.96484375,147.0,64.50911949804528,1,232,232.0,231,97.25,0
123.2041015625,123.0,63.86128722954686,8,232,29.0,224,123.0,0
145.5810546875,158.0,36.06806814223121,4,183,45.75,179,12.25,0
111.5498046875,105.0,70.12546972297656,2,254,127.0,252,121.25,0
92.69921875,76.0,39.168223919583696,29,196,6.758620689655173,167,73.0,0
121.076171875,115.0,52.62045388055351,4,225,56.25,221,87.25,0
100.8115234375,93.0,49.08980752812022,4,253,63.25,249,46.0,0
74.4970703125,70.0,37.9867625896434,4,206,51.5,202,53.0,0
120.17578125,125.5,43.841292689679534,3,248,82.66666666666667,245,59.0,0
126.638671875,126.0,52.75814796181803,1,224,224.0,223,96.0,0
102.5693359375,118.0,32.236871679069154,14,240,17.142857142857142,226,52.25,0
96.7666015625,91.0,36.39764138796458,17,229,13.470588235294118,212,48.25,0
125.5908203125,145.0,70.39379712407789,1,248,248.0,247,137.0,0
92.23046875,93.0,42.75563752776087,12,241,20.083333333333332,229,61.25,0
127.482421875,133.0,26.538144782737195,17,174,10.235294117647058,157,25.0,0
107.7392578125,109.0,53.225450820769545,8,234,29.25,226,89.0,0
80.0439453125,76.5,26.963789058142577,16,197,12.3125,181,28.0,0
137.0712890625,124.0,45.40804362315192,50,255,5.1,205,33.0,0
122.3974609375,113.0,73.25222128536896,1,253,253.0,252,139.25,0
116.576171875,103.0,55.792217571946885,6,251,41.833333333333336,245,74.25,0
128.8681640625,135.0,29.157492640796182,45,220,4.888888888888889,175,45.0,0
130.275390625,127.0,59.94165734281679,1,252,252.0,251,79.0,0
105.5419921875,93.0,60.611694692783416,2,253,126.5,251,90.0,0
92.1220703125,81.0,44.91032450646851,1,207,207.0,206,65.25,0
116.9482421875,120.0,21.405503108227688,13,225,17.307692307692307,212,10.0,0
89.4423828125,88.5,40.763353359785114,27,210,7.777777777777778,183,74.0,0
131.87890625,121.0,82.80651502178866,2,252,126.0,250,177.0,0
132.8076171875,145.0,65.99055256562075,1,253,253.0,252,114.0,0
135.4375,134.0,44.51843017223316,37,239,6.45945945945946,202,62.0,0
141.142578125,125.0,55.84362919329538,3,205,68.33333333333333,202,84.0,0
132.2861328125,134.0,51.298292444301794,12,254,21.166666666666668,242,91.25,0
111.0673828125,112.0,28.492672279361226,19,249,13.105263157894736,230,15.25,0
116.5634765625,127.0,42.28070576635415,2,228,114.0,226,51.0,0
86.2021484375,81.0,26.048091702113542,4,237,59.25,233,12.0,0
129.8427734375,122.0,65.88279489077968,2,247,123.5,245,129.0,0
89.796875,83.0,42.91715936964346,31,238,7.67741935483871,207,69.25,0
97.6484375,98.0,43.7823255299281,2,197,98.5,195,73.25,0
104.2607421875,72.0,64.31021756940461,22,235,10.681818181818182,213,135.25,0
109.376953125,85.5,41.684764903877685,40,223,5.575,183,71.0,0
103.69140625,101.0,34.376342081400416,24,176,7.333333333333333,152,56.0,0
83.857421875,58.0,60.33934946080602,4,243,60.75,239,79.25,0
97.7861328125,89.0,46.94994179190866,11,247,22.454545454545453,236,50.0,0
110.451171875,124.0,49.73297406715397,1,199,199.0,198,66.0,0
132.0595703125,142.0,30.262803434089985,1,254,254.0,253,17.0,0
116.6943359375,107.0,62.06896151494236,3,252,84.0,249,104.0,0
115.0908203125,110.0,51.329821164049825,1,233,233.0,232,74.0,0
114.3779296875,109.0,36.718719962899115,21,242,11.523809523809524,221,36.0,0
106.681640625,93.0,48.693118005097496,12,241,20.083333333333332,229,72.0,0
106.3720703125,108.0,41.331161174047075,32,253,7.90625,221,48.25,0
108.24609375,108.0,27.41748957766212,3,227,75.66666666666667,224,27.0,0
127.248046875,126.0,37.543477349571695,26,252,9.692307692307692,226,46.25,0
105.0859375,96.0,49.409110423798296,7,244,34.857142857142854,237,73.25,0
148.453125,177.0,67.38107108257017,4,248,62.0,244,113.25,0
95.71484375,99.0,41.707626494300605,5,191,38.2,186,64.0,0
122.630859375,119.0,47.97159463108324,3,219,73.0,216,77.0,0
110.978515625,96.0,62.205584111650545,13,254,19.53846153846154,241,99.0,0
82.3623046875,75.0,39.97267847387657,12,236,19.666666666666668,224,51.0,0
119.5439453125,123.0,34.521647738187546,13,228,17.53846153846154,215,51.25,0
104.306640625,91.0,59.16452592370786,1,244,244.0,243,90.0,0
149.4384765625,160.0,35.65960660175092,2,194,97.0,192,17.0,0
116.7216796875,112.0,34.80051519900459,6,238,39.666666666666664,232,49.0,0
126.453125,131.0,25.055090667554467,4,233,58.25,229,25.0,0
113.19140625,119.0,57.91589136862577,14,255,18.214285714285715,241,91.0,0
112.0595703125,112.0,29.16590083797119,3,249,83.0,246,14.25,0
81.74609375,79.0,27.880814702788204,31,190,6.129032258064516,159,41.0,0
116.7451171875,126.0,35.71187974700285,1,203,203.0,202,43.25,0
135.6494140625,157.0,64.88864514834569,1,253,253.0,252,92.0,0
158.8095703125,170.5,54.91776403720948,1,251,251.0,250,77.25,0
111.4609375,111.5,45.998030247186605,2,241,120.5,239,59.0,0
127.1552734375,129.0,39.444114831583015,1,253,253.0,252,42.0,0
141.7626953125,152.0,28.693479342836596,28,177,6.321428571428571,149,13.0,0
94.548828125,91.0,42.93713107776542,11,248,22.545454545454547,237,62.0,0
130.4150390625,133.0,49.7572290641179,1,254,254.0,253,40.0,0
99.03515625,97.0,46.20230579649771,1,254,254.0,253,37.0,0
95.490234375,80.5,57.37969668909525,4,251,62.75,247,87.0,0
113.9365234375,109.0,67.84338923516066,1,231,231.0,230,129.0,0
98.0654296875,95.0,32.51779284896953,3,252,84.0,249,40.0,0
137.5498046875,133.0,35.63179019665028,11,243,22.09090909090909,232,53.25,0
112.224609375,113.0,42.08476309786788,1,201,201.0,200,60.0,0
95.25,86.0,48.30126001203281,5,254,50.8,249,36.0,0
106.42578125,100.5,66.50628758585273,6,251,41.833333333333336,245,126.25,0
130.5390625,127.0,41.97551413170652,1,254,254.0,253,45.0,0
81.0693359375,77.0,35.26163478683697,5,223,44.6,218,37.0,0
116.9384765625,98.5,70.00059377554692,1,255,255.0,254,85.5,0
119.5009765625,108.0,72.26469086574248,1,255,255.0,254,129.0,0
116.857421875,104.0,56.52840118231075,2,254,127.0,252,68.25,0
118.1201171875,115.0,28.659644455205076,46,238,5.173913043478261,192,35.0,0
117.6845703125,116.0,45.58029826635345,2,251,125.5,249,55.0,0
145.109375,148.0,62.16973482116821,15,255,17.0,240,114.25,0
103.28125,103.0,41.68762884162998,1,220,220.0,219,54.0,0
136.3486328125,132.0,35.99897646773514,3,253,84.33333333333333,250,45.0,0
92.9912109375,74.0,65.91598375917545,1,240,240.0,239,137.25,0
115.1337890625,126.0,51.85495349577758,6,228,38.0,222,93.0,0
130.3720703125,128.0,28.997360487552246,16,247,15.4375,231,34.0,0
81.1455078125,53.0,67.92422621689556,11,255,23.181818181818183,244,62.25,0
109.20703125,113.0,52.73509591521118,3,242,80.66666666666667,239,86.0,0
112.884765625,109.0,56.43560007135406,2,250,125.0,248,86.25,0
140.9189453125,147.0,32.61560377833184,3,197,65.66666666666667,194,32.0,0
143.91015625,145.0,62.17105415686295,1,252,252.0,251,97.0,0
109.685546875,105.0,35.16135721366821,1,252,252.0,251,28.0,0
87.62109375,83.0,45.272428233735276,3,219,73.0,216,53.0,0
114.755859375,106.0,61.86533198492694,3,233,77.66666666666667,230,107.25,0
129.2880859375,139.0,28.665841746844183,2,163,81.5,161,13.0,0
141.544921875,151.0,50.35652124626111,6,250,41.666666666666664,244,77.0,0
140.4482421875,142.0,42.414841806894025,2,239,119.5,237,65.0,0
104.990234375,98.0,47.181186481028305,27,252,9.333333333333334,225,23.25,0
99.0751953125,96.0,49.09900323939864,7,242,34.57142857142857,235,81.0,0
92.884765625,82.0,52.277975487185984,1,250,250.0,249,30.0,0
94.85546875,92.0,52.280798053327125,2,204,102.0,202,89.25,0
127.90625,133.0,38.226976833284894,1,254,254.0,253,42.0,0
122.0703125,117.5,55.94445607499767,4,251,62.75,247,96.0,0
60.798828125,56.0,27.496600617198283,3,160,53.333333333333336,157,31.0,0
97.2216796875,76.0,55.329170146078006,2,250,125.0,248,67.0,0
122.697265625,127.0,29.97179912055987,3,201,67.0,198,28.0,0
99.04296875,76.0,59.70240413866533,22,255,11.590909090909092,233,99.25,0
89.8173828125,90.0,30.28747115186954,2,210,105.0,208,16.0,0
101.13671875,93.0,51.18611547439792,1,230,230.0,229,95.0,0
162.98046875,197.0,70.95302424689362,4,250,62.5,246,128.25,0
102.1689453125,92.0,44.42910183982886,2,247,123.5,245,26.0,0
137.9287109375,123.0,51.17950368611509,12,253,21.083333333333332,241,88.0,0
145.4921875,175.5,69.96780745164052,10,249,24.9,239,130.0,0
124.0009765625,128.0,46.68290848221462,3,252,84.0,249,54.25,0
113.7705078125,113.0,46.2565142090644,3,243,81.0,240,58.0,0
87.474609375,60.0,57.0246943136582,1,251,251.0,250,70.0,0
101.1318359375,89.5,52.60374052976731,2,249,124.5,247,73.25,0
101.490234375,102.0,31.738616043907275,5,207,41.4,202,38.0,0
119.2333984375,122.0,42.93674055202459,1,254,254.0,253,63.0,0
119.26171875,130.0,24.20275397905987,7,150,21.428571428571427,143,19.5,0
85.134765625,82.0,25.981916080734276,17,249,14.647058823529411,232,40.0,0
135.2392578125,136.0,18.076615965430523,40,229,5.725,189,16.0,0
123.8564453125,138.0,43.39197139004169,3,219,73.0,216,57.0,0
85.197265625,67.0,57.652719678027275,1,254,254.0,253,66.25,0
102.44921875,101.0,53.89009141312203,2,236,118.0,234,80.0,0
95.451171875,89.0,38.87165327477349,13,237,18.23076923076923,224,54.0,0
103.658203125,108.0,41.67436040926412,1,253,253.0,252,30.0,0
116.392578125,144.5,53.67163785968127,2,178,89.0,176,76.0,0
81.625,77.0,28.14995420733398,12,198,16.5,186,30.0,0
93.79296875,89.0,51.68530933022964,2,248,124.0,246,40.25,0
109.625,106.0,21.972594791580715,41,241,5.878048780487805,200,21.0,0
93.9912109375,74.0,58.267960288565796,2,204,102.0,202,108.0,0
84.15234375,80.0,32.93160280424923,2,193,96.5,191,39.0,0
147.6328125,155.0,54.49792084533908,5,254,50.8,249,90.0,0
86.75390625,69.0,55.42929040445323,2,246,123.0,244,66.25,0
131.2568359375,135.5,45.03338011257548,1,213,213.0,212,61.0,0
125.1845703125,106.0,72.5049575097265,1,253,253.0,252,133.25,0
81.041015625,71.0,41.03647716780165,1,248,248.0,247,23.0,0
91.5244140625,79.0,52.181749212043016,3,253,84.33333333333333,250,81.0,0
158.6640625,153.0,31.933103255025085,18,251,13.944444444444445,233,5.0,0
109.369140625,93.0,51.951642035637086,4,234,58.5,230,94.0,0
109.9921875,102.0,32.390951932443166,5,233,46.6,228,33.0,0
113.0419921875,117.0,73.82536664381485,4,243,60.75,239,151.0,0
91.697265625,67.0,63.2132285059717,4,252,63.0,248,106.25,0
87.333984375,76.0,58.041672271414235,1,245,245.0,244,72.0,0
132.953125,140.0,27.366396871608345,7,230,32.857142857142854,223,44.0,0
112.517578125,104.5,53.43574269400138,1,251,251.0,250,84.0,0
119.2607421875,121.0,49.393186739915436,15,231,15.4,216,91.0,0
140.3505859375,135.0,32.304990962124215,19,250,13.157894736842104,231,24.0,0
115.501953125,94.0,71.23478453280605,4,254,63.5,250,117.25,0
133.4375,144.5,43.93434376999388,43,244,5.674418604651163,201,77.0,0
83.2451171875,77.0,50.89668107182326,2,235,117.5,233,71.0,0
69.77734375,61.0,46.22050616143592,1,237,237.0,236,56.0,0
98.4521484375,108.0,38.02337448337491,33,214,6.484848484848484,181,66.0,0
114.134765625,115.5,42.76011167813197,2,237,118.5,235,69.0,0
123.0556640625,128.0,36.93583206825922,3,235,78.33333333333333,232,44.0,0
114.1923828125,111.0,42.12341313528564,3,204,68.0,201,58.5,0
142.3076171875,150.0,33.93847979401043,48,193,4.020833333333333,145,53.0,0
103.4423828125,106.0,20.290627661181517,36,221,6.138888888888889,185,16.0,0
116.3828125,115.0,58.009595932180424,14,239,17.071428571428573,225,100.0,0
115.2763671875,112.0,20.545461883106288,3,191,63.666666666666664,188,13.0,0
122.3154296875,137.0,54.077139602143745,1,225,225.0,224,67.25,0
117.533203125,113.5,73.66849886944549,1,233,233.0,232,145.25,0
94.6416015625,76.0,75.9425118444702,1,254,254.0,253,103.0,0
99.41015625,85.0,47.04709797745857,1,236,236.0,235,46.25,0
106.4375,108.0,34.433926765618814,32,220,6.875,188,52.0,0
115.9052734375,148.0,46.25354517159584,1,184,184.0,183,83.0,0
98.48828125,91.0,47.81378531130848,4,242,60.5,238,63.0,0
114.0576171875,134.0,46.83080834180854,6,181,30.166666666666668,175,71.0,0
126.0703125,136.0,64.93824393146417,1,255,255.0,254,100.0,0
108.052734375,116.0,32.487184257191224,1,253,253.0,252,16.0,0
91.9384765625,81.0,44.40660322721316,4,229,57.25,225,67.25,0
117.318359375,120.0,52.220238747140456,9,220,24.444444444444443,211,95.25,0
86.32421875,90.0,34.711145648078926,13,192,14.76923076923077,179,47.0,0
99.44921875,105.0,45.391798708738655,3,231,77.0,228,75.0,0
70.44921875,51.0,55.56163314297599,2,236,118.0,234,78.0,0
128.9951171875,142.5,59.61142874563268,2,250,125.0,248,84.25,0
112.9248046875,100.0,57.691488299639815,7,242,34.57142857142857,235,89.25,0
133.859375,132.0,73.38130662579793,3,243,81.0,240,133.0,0
113.837890625,100.5,76.48251619194113,2,255,127.5,253,124.0,0
80.08984375,40.0,69.44596408791936,4,249,62.25,245,102.0,0
130.98828125,124.0,45.672383992363464,2,250,125.0,248,73.25,0
102.8466796875,94.0,29.678500752973942,45,255,5.666666666666667,210,4.0,0
150.0634765625,157.5,71.06140661279169,1,255,255.0,254,130.25,0
88.572265625,64.0,55.37906175446135,5,251,50.2,246,67.0,0
96.279296875,85.0,54.04564514260714,26,253,9.73076923076923,227,53.0,0
92.6806640625,94.0,36.04771925686175,2,222,111.0,220,41.0,0
100.2490234375,88.0,49.00421995364354,9,248,27.555555555555557,239,70.25,0
175.69140625,187.0,36.788676559812004,1,206,206.0,205,12.0,0
106.376953125,102.0,20.248661609265753,36,179,4.972222222222222,143,22.0,0
85.5,80.0,25.211488266760455,61,244,4.0,183,25.0,0
125.833984375,130.0,64.32133516619704,1,238,238.0,237,107.0,0
92.6103515625,72.0,57.96511553863801,1,235,235.0,234,106.0,0
102.0537109375,103.0,30.672381170976813,4,225,56.25,221,40.0,0
108.619140625,83.0,52.025022758394584,14,255,18.214285714285715,241,56.0,0
87.1669921875,85.0,54.584639375897815,2,254,127.0,252,53.0,0
112.0244140625,117.0,44.54768764218915,5,232,46.4,227,66.0,0
84.2470703125,84.0,34.76177986054772,2,201,100.5,199,47.0,0
114.0546875,117.0,36.00793284857302,1,216,216.0,215,51.0,0
132.8232421875,173.5,64.90916885916981,46,245,5.326086956521739,199,133.0,0
124.1982421875,119.0,59.577866892601946,3,242,80.66666666666667,239,98.0,0
125.626953125,121.0,32.65491169646693,42,202,4.809523809523809,160,50.0,0
121.2158203125,128.0,47.03200065546024,1,240,240.0,239,61.0,0
94.591796875,81.5,52.48689727764197,8,244,30.5,236,57.0,0
144.466796875,149.5,55.15545211085202,2,227,113.5,225,88.0,0
136.6435546875,146.0,40.87257372220028,2,254,127.0,252,19.0,0
105.966796875,117.0,45.68252870411718,12,217,18.083333333333332,205,80.0,0
111.2421875,102.0,47.852045915925515,15,242,16.133333333333333,227,46.25,0
122.0341796875,118.0,38.632859785245806,2,247,123.5,245,39.0,0
103.9892578125,83.0,53.1423765867966,4,255,63.75,251,20.25,0
114.2431640625,119.5,53.252809969767874,1,253,253.0,252,74.0,0
106.943359375,107.0,55.89833400884681,24,255,10.625,231,100.0,0
154.7392578125,146.5,43.33749033111121,3,253,84.33333333333333,250,60.0,0
114.365234375,88.0,60.3404517672541,10,217,21.7,207,125.0,0
126.7177734375,122.5,53.961750745133536,1,237,237.0,236,79.0,0
64.001953125,59.0,23.58462149760523,31,189,6.096774193548387,158,22.0,0
104.7041015625,101.0,40.180298523370695,1,250,250.0,249,32.5,0
101.328125,104.0,45.42616938763795,1,203,203.0,202,68.0,0
92.103515625,81.0,40.02368716791821,5,225,45.0,220,65.0,0
89.5009765625,86.0,30.051030800478802,25,209,8.36,184,42.0,0
118.0615234375,116.0,36.36137422016855,16,219,13.6875,203,50.0,0
141.7607421875,158.0,57.250890258463734,21,227,10.80952380952381,206,97.75,0
119.720703125,121.0,37.18301077280611,5,234,46.8,229,50.0,0
104.2275390625,118.0,52.61109881158667,2,222,111.0,220,78.25,0
122.31640625,110.0,56.70794046767138,3,251,83.66666666666667,248,90.25,0
116.630859375,114.0,59.44277763802744,2,251,125.5,249,86.0,0
128.5751953125,131.0,13.996030755717067,44,146,3.3181818181818183,102,13.0,0
124.6396484375,120.0,37.33272627921652,2,204,102.0,202,46.0,0
132.65234375,146.0,36.42077546033082,11,245,22.272727272727273,234,42.0,0
116.1650390625,111.0,56.5323392342414,1,242,242.0,241,99.0,0
127.9619140625,121.0,48.65649601182626,15,255,17.0,240,67.0,0
87.5927734375,86.0,37.02882621977497,4,250,62.5,246,41.25,0
127.0205078125,108.5,64.30138820229409,1,211,211.0,210,109.25,0
135.287109375,153.0,46.8455698220951,6,251,41.833333333333336,245,73.0,0
105.3935546875,105.0,22.918725232229797,2,222,111.0,220,19.0,0
127.236328125,122.0,45.4408398939471,2,229,114.5,227,67.0,0
96.19140625,83.0,38.563037936571604,4,247,61.75,243,45.25,0
128.6767578125,125.0,48.68320751733312,6,249,41.5,243,74.0,0
129.49609375,138.0,60.54796962216166,1,242,242.0,241,103.25,0
154.3095703125,163.5,54.516956097705226,15,249,16.6,234,84.0,0
123.1318359375,116.0,40.103591472249505,11,229,20.818181818181817,218,59.0,0
90.0712890625,73.0,46.34259940305537,10,196,19.6,186,84.0,0
111.673828125,83.0,77.58817475561568,2,255,127.5,253,145.25,0
129.8046875,143.0,46.946496906343754,1,208,208.0,207,56.0,0
129.0048828125,136.0,44.69100702569413,6,237,39.5,231,73.0,0
117.2998046875,112.0,64.76768098335661,2,252,126.0,250,111.0,0
121.5126953125,134.0,42.725662788352864,1,216,216.0,215,18.0,0
131.62890625,143.0,48.67531322501901,2,247,123.5,245,64.25,0
94.7392578125,94.5,25.86388993508435,8,227,28.375,219,32.0,0
88.138671875,78.0,38.21914999527179,22,252,11.454545454545455,230,14.0,0
82.8837890625,63.0,44.25619186572095,4,234,58.5,230,50.0,0
104.2509765625,86.0,65.19024517098073,3,254,84.66666666666667,251,102.0,0
109.2451171875,106.0,36.08896715586208,4,244,61.0,240,28.0,0
82.498046875,75.0,38.73414489259189,31,245,7.903225806451613,214,25.0,0
134.197265625,147.0,64.90394158406863,1,255,255.0,254,117.25,0
94.8359375,80.0,49.612152358279054,7,219,31.285714285714285,212,79.0,0
107.3984375,87.0,67.73700750002611,1,255,255.0,254,119.0,0
149.9287109375,151.0,26.67629660732666,9,253,28.11111111111111,244,14.0,0
102.7685546875,99.0,51.7633979058062,1,247,247.0,246,47.0,0
106.1767578125,93.0,47.14815212564773,1,241,241.0,240,62.0,0
104.9462890625,97.0,53.62594737925562,17,228,13.411764705882353,211,90.25,0
127.619140625,117.0,63.89969759229283,1,254,254.0,253,104.0,0
109.2705078125,116.0,43.346983807537015,1,198,198.0,197,64.0,0
135.9189453125,169.0,53.46572968220049,1,240,240.0,239,82.0,0
88.560546875,85.0,44.9220271311962,11,224,20.363636363636363,213,77.0,0
102.1806640625,93.0,69.02260992464007,2,254,127.0,252,109.0,0
157.7978515625,196.5,68.5881272985472,6,254,42.333333333333336,248,138.0,0
111.5224609375,108.0,53.10833822721519,1,252,252.0,251,81.0,0
80.2451171875,70.0,48.03013657201999,3,234,78.0,231,43.25,0
97.3017578125,88.0,31.12863553121298,11,248,22.545454545454547,237,19.0,0
